"nav","nav_date","fund_name","daily_return"
24.8026,2022-07-29,"ICIC Debt",0.000201632416040365
24.8182,2022-08-01,"ICIC Debt",0.000628966318047268
24.8339,2022-08-02,"ICIC Debt",0.000632600269157269
24.8316,2022-08-03,"ICIC Debt",-9.26153362942668e-05
24.8325,2022-08-04,"ICIC Debt",3.62441405305297e-05
24.8083,2022-08-05,"ICIC Debt",-0.000974529346622388
24.8223,2022-08-08,"ICIC Debt",0.000564327261440701
24.8503,2022-08-10,"ICIC Debt",0.00112801795160006
24.8676,2022-08-11,"ICIC Debt",0.000696168657923597
24.8835,2022-08-12,"ICIC Debt",0.000639386189258393
24.937,2022-08-17,"ICIC Debt",0.00215001908895451
24.9337,2022-08-18,"ICIC Debt",-0.00013233348037051
24.9334,2022-08-19,"ICIC Debt",-1.20319086217791e-05
24.9648,2022-08-22,"ICIC Debt",0.00125935492151096
24.9663,2022-08-23,"ICIC Debt",6.0084599115557e-05
24.9819,2022-08-24,"ICIC Debt",0.000624842287403387
24.9858,2022-08-25,"ICIC Debt",0.000156113025830764
25.0022,2022-08-26,"ICIC Debt",0.000656372819761517
25.0295,2022-08-29,"ICIC Debt",0.00109190391245572
25.0366,2022-08-30,"ICIC Debt",0.000283665274975577
25.0534,2022-09-01,"ICIC Debt",0.0006710176301894
25.0586,2022-09-02,"ICIC Debt",0.000207556658976368
25.073,2022-09-05,"ICIC Debt",0.000574653013336817
25.0931,2022-09-06,"ICIC Debt",0.000801659155266595
25.1045,2022-09-07,"ICIC Debt",0.000454308156425545
25.1148,2022-09-08,"ICIC Debt",0.000410285008663678
25.1199,2022-09-09,"ICIC Debt",0.000203067513975916
25.1306,2022-09-12,"ICIC Debt",0.000425957109701867
25.1446,2022-09-13,"ICIC Debt",0.000557089763077656
25.1386,2022-09-14,"ICIC Debt",-0.0002386198229441
25.139,2022-09-15,"ICIC Debt",1.59117850635703e-05
25.1306,2022-09-16,"ICIC Debt",-0.0003341421695373
25.1448,2022-09-19,"ICIC Debt",0.000565048188264462
25.1408,2022-09-20,"ICIC Debt",-0.000159078616652403
25.1058,2022-09-21,"ICIC Debt",-0.00139215935849297
25.131,2022-09-22,"ICIC Debt",0.00100375212102389
25.1136,2022-09-23,"ICIC Debt",-0.000692371970872569
25.112,2022-09-26,"ICIC Debt",-6.37104994904505e-05
25.1105,2022-09-27,"ICIC Debt",-5.97323988531402e-05
25.1215,2022-09-28,"ICIC Debt",0.000438063758188916
25.1383,2022-09-29,"ICIC Debt",0.000668749875604559
25.1797,2022-09-30,"ICIC Debt",0.00164688940779605
25.1823,2022-10-03,"ICIC Debt",0.000103257783055439
25.1993,2022-10-04,"ICIC Debt",0.00067507733606539
25.2001,2022-10-06,"ICIC Debt",3.1746913604669e-05
25.1951,2022-10-07,"ICIC Debt",-0.000198411911063806
25.1957,2022-10-10,"ICIC Debt",2.38141543394788e-05
25.1838,2022-10-11,"ICIC Debt",-0.000472302813575219
25.1958,2022-10-12,"ICIC Debt",0.000476496795558927
25.1979,2022-10-13,"ICIC Debt",8.33472245375107e-05
25.1925,2022-10-14,"ICIC Debt",-0.000214303572916855
25.2238,2022-10-17,"ICIC Debt",0.00124243326386828
25.2344,2022-10-18,"ICIC Debt",0.00042023802916294
25.2372,2022-10-19,"ICIC Debt",0.000110959642392947
25.233,2022-10-20,"ICIC Debt",-0.000166420997575043
25.2354,2022-10-21,"ICIC Debt",9.51135417904316e-05
25.2748,2022-10-25,"ICIC Debt",0.00156129881040128
25.2931,2022-10-27,"ICIC Debt",0.000724041337616914
25.2927,2022-10-28,"ICIC Debt",-1.58145897497368e-05
25.3072,2022-10-31,"ICIC Debt",0.000573287944743018
25.3097,2022-11-01,"ICIC Debt",9.87861162039944e-05
25.3096,2022-11-02,"ICIC Debt",-3.95105433884111e-06
25.3066,2022-11-03,"ICIC Debt",-0.000118532098492276
25.3224,2022-11-04,"ICIC Debt",0.000624343056751942
25.3352,2022-11-07,"ICIC Debt",0.000505481312987795
25.3495,2022-11-09,"ICIC Debt",0.000564432094477196
25.3621,2022-11-10,"ICIC Debt",0.000497051223890121
25.3778,2022-11-11,"ICIC Debt",0.000619033912806863
25.389,2022-11-14,"ICIC Debt",0.000441330611794512
25.3915,2022-11-15,"ICIC Debt",9.84678404033746e-05
25.3983,2022-11-16,"ICIC Debt",0.000267806155603189
25.4161,2022-11-17,"ICIC Debt",0.000700834307808048
25.4117,2022-11-18,"ICIC Debt",-0.000173118613792061
25.4209,2022-11-21,"ICIC Debt",0.000362037958892946
25.4233,2022-11-22,"ICIC Debt",9.44105047422205e-05
25.4242,2022-11-23,"ICIC Debt",3.54005970899884e-05
25.4464,2022-11-24,"ICIC Debt",0.000873183816993319
25.4359,2022-11-25,"ICIC Debt",-0.000412632042253537
25.4543,2022-11-28,"ICIC Debt",0.000723387023852105
25.4601,2022-11-29,"ICIC Debt",0.000227859340072235
25.4669,2022-11-30,"ICIC Debt",0.000267084575472931
25.4756,2022-12-01,"ICIC Debt",0.000341619906623933
25.478,2022-12-02,"ICIC Debt",9.42077909843738e-05
25.4864,2022-12-05,"ICIC Debt",0.000329696208493531
25.4867,2022-12-06,"ICIC Debt",1.17709837403204e-05
25.484,2022-12-07,"ICIC Debt",-0.000105937606673177
25.4846,2022-12-08,"ICIC Debt",2.35441845863523e-05
25.4887,2022-12-09,"ICIC Debt",0.000160881473517383
25.5053,2022-12-12,"ICIC Debt",0.000651268993710815
25.5128,2022-12-13,"ICIC Debt",0.000294056529427228
25.5232,2022-12-14,"ICIC Debt",0.000407638518704361
25.5226,2022-12-15,"ICIC Debt",-2.35080240721619e-05
25.5235,2022-12-16,"ICIC Debt",3.52628650685237e-05
25.5382,2022-12-19,"ICIC Debt",0.000575939820165779
25.5439,2022-12-20,"ICIC Debt",0.000223195056816883
25.5451,2022-12-21,"ICIC Debt",4.69779477683813e-05
25.5456,2022-12-22,"ICIC Debt",1.95732253934741e-05
25.5493,2022-12-23,"ICIC Debt",0.000144839032944949
25.5609,2022-12-26,"ICIC Debt",0.000454024180701678
25.5633,2022-12-27,"ICIC Debt",9.38934075091844e-05
25.5605,2022-12-28,"ICIC Debt",-0.000109532024425664
25.5683,2022-12-29,"ICIC Debt",0.000305158349797523
25.5702,2022-12-30,"ICIC Debt",7.43107676301954e-05
25.5853,2023-01-02,"ICIC Debt",0.000590531165184486
25.5948,2023-01-03,"ICIC Debt",0.00037130696141922
25.5996,2023-01-04,"ICIC Debt",0.000187538093675257
25.6041,2023-01-05,"ICIC Debt",0.000175783996624954
25.604,2023-01-06,"ICIC Debt",-3.9056244898187e-06
25.6243,2023-01-09,"ICIC Debt",0.000792844867989471
25.6258,2023-01-10,"ICIC Debt",5.8538184457724e-05
25.6265,2023-01-11,"ICIC Debt",2.7316220371593e-05
25.6331,2023-01-12,"ICIC Debt",0.000257545899752164
25.6417,2023-01-13,"ICIC Debt",0.000335503704195016
25.6535,2023-01-16,"ICIC Debt",0.000460187897058343
25.6574,2023-01-17,"ICIC Debt",0.000152026039331788
25.6595,2023-01-18,"ICIC Debt",8.18477320384065e-05
25.6665,2023-01-19,"ICIC Debt",0.000272803445117711
25.6652,2023-01-20,"ICIC Debt",-5.0649679543394e-05
25.6734,2023-01-23,"ICIC Debt",0.000319498776553551
25.6685,2023-01-24,"ICIC Debt",-0.000190859021399551
25.6733,2023-01-25,"ICIC Debt",0.000186999629896545
25.6757,2023-01-27,"ICIC Debt",9.34823337863835e-05
25.6769,2023-01-30,"ICIC Debt",4.67367978283262e-05
25.6773,2023-01-31,"ICIC Debt",1.55782045340001e-05
25.7104,2023-02-01,"ICIC Debt",0.00128907634369661
25.7131,2023-02-02,"ICIC Debt",0.00010501586906469
25.7179,2023-02-03,"ICIC Debt",0.000186675274470969
25.7254,2023-02-06,"ICIC Debt",0.000291625677057625
25.7347,2023-02-07,"ICIC Debt",0.00036151041383223
25.736,2023-02-08,"ICIC Debt",5.05154518995956e-05
25.7422,2023-02-09,"ICIC Debt",0.000240907677960824
25.747,2023-02-10,"ICIC Debt",0.000186464249364836
25.7626,2023-02-13,"ICIC Debt",0.000605895832524145
25.7579,2023-02-14,"ICIC Debt",-0.00018243500267829
25.7658,2023-02-15,"ICIC Debt",0.000306702021515704
25.7777,2023-02-16,"ICIC Debt",0.000461852533202955
25.7824,2023-02-17,"ICIC Debt",0.000182328136334883
25.8023,2023-02-20,"ICIC Debt",0.000771844358942527
25.8067,2023-02-21,"ICIC Debt",0.000170527433600896
25.8068,2023-02-22,"ICIC Debt",3.87496270347495e-06
25.8093,2023-02-23,"ICIC Debt",9.68736922052048e-05
25.8161,2023-02-24,"ICIC Debt",0.000263470919397208
25.8185,2023-02-27,"ICIC Debt",9.29652426199741e-05
25.8226,2023-02-28,"ICIC Debt",0.000158800859848601
25.838,2023-03-01,"ICIC Debt",0.000596376817206619
25.8446,2023-03-02,"ICIC Debt",0.000255437727378235
25.8503,2023-03-03,"ICIC Debt",0.000220548973479989
25.8637,2023-03-06,"ICIC Debt",0.00051836922588909
25.8633,2023-03-08,"ICIC Debt",-1.54656912971702e-05
25.8694,2023-03-09,"ICIC Debt",0.000235855439947725
25.8772,2023-03-10,"ICIC Debt",0.00030151453068102
25.9013,2023-03-13,"ICIC Debt",0.000931321781336492
25.9141,2023-03-14,"ICIC Debt",0.000494183689621839
25.9192,2023-03-15,"ICIC Debt",0.000196804056478858
25.9175,2023-03-16,"ICIC Debt",-6.55884440877647e-05
25.9184,2023-03-17,"ICIC Debt",3.47255715249504e-05
25.9414,2023-03-20,"ICIC Debt",0.000887400456818447
25.9426,2023-03-21,"ICIC Debt",4.62581048053383e-05
25.9563,2023-03-23,"ICIC Debt",0.000528088934802219
25.9508,2023-03-24,"ICIC Debt",-0.000211894607474788
25.9717,2023-03-27,"ICIC Debt",0.000805370161998762
25.9746,2023-03-28,"ICIC Debt",0.000111659999152938
25.9999,2023-03-29,"ICIC Debt",0.00097402847397078
26.0278,2023-03-31,"ICIC Debt",0.00107308105031169
26.0379,2023-04-03,"ICIC Debt",0.000388046627068032
26.0612,2023-04-05,"ICIC Debt",0.000894849431021664
26.1032,2023-04-06,"ICIC Debt",0.0016115911776895
26.1173,2023-04-10,"ICIC Debt",0.000540163658095525
26.1179,2023-04-11,"ICIC Debt",2.29732782484637e-05
26.1276,2023-04-12,"ICIC Debt",0.000371392799574325
26.1339,2023-04-13,"ICIC Debt",0.000241124328296496
26.1455,2023-04-17,"ICIC Debt",0.000443867926333147
26.1533,2023-04-18,"ICIC Debt",0.000298330496643902
26.1624,2023-04-19,"ICIC Debt",0.000347948442452773
26.174,2023-04-20,"ICIC Debt",0.00044338439898472
26.1864,2023-04-21,"ICIC Debt",0.000473752578895069
26.2186,2023-04-24,"ICIC Debt",0.00122964592307456
26.2306,2023-04-25,"ICIC Debt",0.000457690341970985
26.241,2023-04-26,"ICIC Debt",0.000396483496374487
26.2521,2023-04-27,"ICIC Debt",0.000423002172173278
26.2536,2023-04-28,"ICIC Debt",5.71382860799729e-05
26.2701,2023-05-02,"ICIC Debt",0.000628485236310473
26.2986,2023-05-03,"ICIC Debt",0.00108488357486272
26.3075,2023-05-04,"ICIC Debt",0.000338421056634215
26.3288,2023-05-08,"ICIC Debt",0.000809655041338025
26.3323,2023-05-09,"ICIC Debt",0.000132934277293266
26.332,2023-05-10,"ICIC Debt",-1.13928521245505e-05
26.3362,2023-05-11,"ICIC Debt",0.000159501746923928
26.3519,2023-05-12,"ICIC Debt",0.00059613763564975
26.3661,2023-05-15,"ICIC Debt",0.000538860575518231
26.3744,2023-05-16,"ICIC Debt",0.000314798168860847
26.3811,2023-05-17,"ICIC Debt",0.000254034214996307
26.3888,2023-05-18,"ICIC Debt",0.000291875623078637
26.3914,2023-05-19,"ICIC Debt",9.85266476687476e-05
26.4284,2023-05-22,"ICIC Debt",0.00140197185446771
26.4268,2023-05-23,"ICIC Debt",-6.05409332384792e-05
26.4319,2023-05-24,"ICIC Debt",0.000192985908244614
26.4346,2023-05-25,"ICIC Debt",0.000102149296872371
26.4381,2023-05-26,"ICIC Debt",0.000132402230410105
26.4501,2023-05-29,"ICIC Debt",0.000453890408160967
26.4573,2023-05-30,"ICIC Debt",0.000272210691074929
26.4586,2023-05-31,"ICIC Debt",4.91357772713211e-05
26.474,2023-06-01,"ICIC Debt",0.000582041377850666
26.4782,2023-06-02,"ICIC Debt",0.000158646218931815
26.4941,2023-06-05,"ICIC Debt",0.000600493991283338
26.4997,2023-06-06,"ICIC Debt",0.000211367813966172
26.5095,2023-06-07,"ICIC Debt",0.000369815507345309
26.5013,2023-06-08,"ICIC Debt",-0.000309323072860622
26.4957,2023-06-09,"ICIC Debt",-0.000211310388547021
26.5102,2023-06-12,"ICIC Debt",0.000547258611774806
26.516,2023-06-13,"ICIC Debt",0.000218783713438493
26.522,2023-06-14,"ICIC Debt",0.000226278473374575
26.5263,2023-06-15,"ICIC Debt",0.000162129552824095
26.5295,2023-06-16,"ICIC Debt",0.00012063499244145
26.5466,2023-06-19,"ICIC Debt",0.000644565483706922
26.5514,2023-06-20,"ICIC Debt",0.000180814115555268
26.5507,2023-06-21,"ICIC Debt",-2.63639582094323e-05
26.546,2023-06-22,"ICIC Debt",-0.000177019814920123
26.5599,2023-06-23,"ICIC Debt",0.000523619377684004
26.5787,2023-06-26,"ICIC Debt",0.000707833990338908
26.5814,2023-06-27,"ICIC Debt",0.00010158510386126
26.5901,2023-06-28,"ICIC Debt",0.000327296530656814
26.5944,2023-06-30,"ICIC Debt",0.000161714322247778
26.6056,2023-07-03,"ICIC Debt",0.000421141292903723
26.6128,2023-07-04,"ICIC Debt",0.000270619719156906
26.6214,2023-07-05,"ICIC Debt",0.000323152768592605
26.6285,2023-07-06,"ICIC Debt",0.00026670272788049
26.6279,2023-07-07,"ICIC Debt",-2.2532249281732e-05
26.6423,2023-07-10,"ICIC Debt",0.000540786167891513
26.6596,2023-07-11,"ICIC Debt",0.000649343337474704
26.6673,2023-07-12,"ICIC Debt",0.000288826539032837
26.6881,2023-07-13,"ICIC Debt",0.000779981475439872
26.6962,2023-07-14,"ICIC Debt",0.000303506057006772
26.7142,2023-07-17,"ICIC Debt",0.000674253264509581
26.729,2023-07-18,"ICIC Debt",0.000554012472767198
26.733,2023-07-19,"ICIC Debt",0.000149650192674673
26.7456,2023-07-20,"ICIC Debt",0.000471327572662966
26.7485,2023-07-21,"ICIC Debt",0.000108429050011978
26.7667,2023-07-24,"ICIC Debt",0.000680411985718833
26.7675,2023-07-25,"ICIC Debt",2.98878830785317e-05
26.7817,2023-07-26,"ICIC Debt",0.000530494069300549
26.7902,2023-07-27,"ICIC Debt",0.000317380898150526
26.7804,2023-07-28,"ICIC Debt",-0.000365805406454542
26.7933,2023-07-31,"ICIC Debt",0.000481695568400709
26.8052,2023-08-01,"ICIC Debt",0.000444140885967786
26.8125,2023-08-02,"ICIC Debt",0.000272335218539714
26.8089,2023-08-03,"ICIC Debt",-0.000134265734265686
26.8095,2023-08-04,"ICIC Debt",2.23806273289319e-05
26.8234,2023-08-07,"ICIC Debt",0.000518472929372035
26.8301,2023-08-08,"ICIC Debt",0.000249781906842613
26.8354,2023-08-09,"ICIC Debt",0.000197539330826136
26.8456,2023-08-10,"ICIC Debt",0.000380094949208922
26.8397,2023-08-11,"ICIC Debt",-0.000219775307685448
26.8575,2023-08-14,"ICIC Debt",0.0006631966825263
26.8586,2023-08-17,"ICIC Debt",4.09569021687587e-05
26.8745,2023-08-18,"ICIC Debt",0.000591989158035118
26.8962,2023-08-21,"ICIC Debt",0.000807456882918721
26.9015,2023-08-22,"ICIC Debt",0.000197053858909374
26.9174,2023-08-23,"ICIC Debt",0.000591045109008867
26.9272,2023-08-24,"ICIC Debt",0.000364076768187064
26.9292,2023-08-25,"ICIC Debt",7.42743397012108e-05
26.9572,2023-08-28,"ICIC Debt",0.00103976352806614
26.9627,2023-08-29,"ICIC Debt",0.000204027124478855
26.9686,2023-08-30,"ICIC Debt",0.000218820815422673
26.9751,2023-08-31,"ICIC Debt",0.000241021039282818
26.9794,2023-09-01,"ICIC Debt",0.000159406267261181
26.9925,2023-09-04,"ICIC Debt",0.000485555646159716
26.9927,2023-09-05,"ICIC Debt",7.40946559227689e-06
26.9909,2023-09-06,"ICIC Debt",-6.66846962326613e-05
27.0028,2023-09-07,"ICIC Debt",0.000440889336776495
27.0036,2023-09-08,"ICIC Debt",2.96265572458462e-05
27.0059,2023-09-11,"ICIC Debt",8.51738286747599e-05
27.0044,2023-09-12,"ICIC Debt",-5.55434182900795e-05
27.0506,2023-09-13,"ICIC Debt",0.00171083230880889
27.0777,2023-09-14,"ICIC Debt",0.00100182620718212
27.0628,2023-09-15,"ICIC Debt",-0.000550268301960684
27.0785,2023-09-18,"ICIC Debt",0.000580132137103291
27.094,2023-09-20,"ICIC Debt",0.000572409845449451
27.0994,2023-09-21,"ICIC Debt",0.000199306119435966
27.1013,2023-09-22,"ICIC Debt",7.01122534077922e-05
27.1099,2023-09-25,"ICIC Debt",0.000317327951057745
27.1129,2023-09-26,"ICIC Debt",0.000110660681153384
27.117,2023-09-27,"ICIC Debt",0.000151219530186778
27.1187,2023-09-29,"ICIC Debt",6.26913006600874e-05
27.1324,2023-10-03,"ICIC Debt",0.000505186458052932
27.1317,2023-10-04,"ICIC Debt",-2.5799413247701e-05
27.1537,2023-10-05,"ICIC Debt",0.000810859621770918
27.0983,2023-10-06,"ICIC Debt",-0.00204023761034416
27.0895,2023-10-09,"ICIC Debt",-0.00032474361860328
27.101,2023-10-10,"ICIC Debt",0.000424518724967167
27.1221,2023-10-11,"ICIC Debt",0.000778569056492401
27.1375,2023-10-12,"ICIC Debt",0.000567802640650969
27.1497,2023-10-13,"ICIC Debt",0.000449562413634269
27.1654,2023-10-16,"ICIC Debt",0.000578275266393459
27.1702,2023-10-17,"ICIC Debt",0.000176695355120833
27.171,2023-10-18,"ICIC Debt",2.94440232312657e-05
27.1711,2023-10-19,"ICIC Debt",3.68039453828593e-06
27.1742,2023-10-20,"ICIC Debt",0.000114091810784248
27.1856,2023-10-23,"ICIC Debt",0.00041951556991565
27.2081,2023-10-25,"ICIC Debt",0.000827644046848363
27.2037,2023-10-26,"ICIC Debt",-0.000161716547645753
27.2134,2023-10-27,"ICIC Debt",0.000356569143167977
27.2227,2023-10-30,"ICIC Debt",0.000341743405822119
27.2331,2023-10-31,"ICIC Debt",0.000382034111238071
27.2327,2023-11-01,"ICIC Debt",-1.46880083427545e-05
27.2464,2023-11-02,"ICIC Debt",0.000503071674861473
27.2556,2023-11-03,"ICIC Debt",0.000337659287098474
27.2735,2023-11-06,"ICIC Debt",0.000656745769676594
27.2834,2023-11-07,"ICIC Debt",0.000362989715291466
27.2916,2023-11-08,"ICIC Debt",0.000300549051804345
27.2969,2023-11-09,"ICIC Debt",0.00019419894766162
27.2984,2023-11-10,"ICIC Debt",5.49512948356794e-05
27.3149,2023-11-13,"ICIC Debt",0.000604431028924795
27.3383,2023-11-15,"ICIC Debt",0.000856675294436324
27.3498,2023-11-16,"ICIC Debt",0.000420655271176264
27.3553,2023-11-17,"ICIC Debt",0.000201098362693745
27.3604,2023-11-20,"ICIC Debt",0.000186435535344111
27.3472,2023-11-21,"ICIC Debt",-0.000482449087001566
27.3544,2023-11-22,"ICIC Debt",0.000263281067165832
27.359,2023-11-23,"ICIC Debt",0.000168163074313584
27.3476,2023-11-24,"ICIC Debt",-0.000416681896268206
27.3774,2023-11-28,"ICIC Debt",0.00108967514516819
27.3878,2023-11-29,"ICIC Debt",0.000379875371656807
27.3878,2023-11-30,"ICIC Debt",0
27.3863,2023-12-01,"ICIC Debt",-5.47689117052139e-05
27.4059,2023-12-04,"ICIC Debt",0.000715686310308457
27.4103,2023-12-05,"ICIC Debt",0.000160549370755947
27.4199,2023-12-06,"ICIC Debt",0.000350233306457753
27.4269,2023-12-07,"ICIC Debt",0.000255289041900279
27.4298,2023-12-08,"ICIC Debt",0.000105735609930409
27.4423,2023-12-11,"ICIC Debt",0.000455708754712003
27.4423,2023-12-12,"ICIC Debt",0
27.451,2023-12-13,"ICIC Debt",0.000317028820470625
27.4678,2023-12-14,"ICIC Debt",0.000611999562857452
27.4911,2023-12-15,"ICIC Debt",0.000848265969608013
27.5114,2023-12-18,"ICIC Debt",0.000738420798003677
27.5108,2023-12-19,"ICIC Debt",-2.18091409378876e-05
27.5082,2023-12-20,"ICIC Debt",-9.45083385434464e-05
27.5115,2023-12-21,"ICIC Debt",0.000119964228848233
27.5198,2023-12-22,"ICIC Debt",0.000301692019700795
27.5448,2023-12-26,"ICIC Debt",0.000908436834569967
27.5505,2023-12-27,"ICIC Debt",0.000206935610351171
27.5538,2023-12-28,"ICIC Debt",0.000119780040289629
27.5734,2023-12-29,"ICIC Debt",0.000711335641544923
27.5899,2024-01-01,"ICIC Debt",0.000598402808503871
27.5912,2024-01-02,"ICIC Debt",4.71186919851294e-05
27.5959,2024-01-03,"ICIC Debt",0.000170344167705635
27.595,2024-01-04,"ICIC Debt",-3.26135404172886e-05
27.5995,2024-01-05,"ICIC Debt",0.00016307302047473
27.623,2024-01-08,"ICIC Debt",0.000851464700447547
27.6305,2024-01-09,"ICIC Debt",0.000271512869710035
27.636,2024-01-10,"ICIC Debt",0.000199055391686645
27.6366,2024-01-11,"ICIC Debt",2.17108119844462e-05
27.6423,2024-01-12,"ICIC Debt",0.000206248236034728
27.6715,2024-01-15,"ICIC Debt",0.00105635204017043
27.6722,2024-01-16,"ICIC Debt",2.52967855012691e-05
27.6738,2024-01-17,"ICIC Debt",5.78197613489287e-05
27.6703,2024-01-18,"ICIC Debt",-0.000126473415288068
27.6727,2024-01-19,"ICIC Debt",8.67355973732832e-05
27.6985,2024-01-23,"ICIC Debt",0.000932326805841146
27.6959,2024-01-24,"ICIC Debt",-9.3867898983609e-05
27.6958,2024-01-25,"ICIC Debt",-3.61064273063232e-06
27.7242,2024-01-29,"ICIC Debt",0.00102542623791338
27.7275,2024-01-30,"ICIC Debt",0.000119029584262104
27.7362,2024-01-31,"ICIC Debt",0.00031376791993512
27.7612,2024-02-01,"ICIC Debt",0.000901349139391791
27.778,2024-02-02,"ICIC Debt",0.000605161160180393
27.7822,2024-02-05,"ICIC Debt",0.000151198790409708
27.7859,2024-02-06,"ICIC Debt",0.000133178797935442
27.7924,2024-02-07,"ICIC Debt",0.000233931598400594
27.7964,2024-02-08,"ICIC Debt",0.000143924238280889
27.7985,2024-02-09,"ICIC Debt",7.55493517146901e-05
27.812,2024-02-12,"ICIC Debt",0.000485637714265177
27.8203,2024-02-13,"ICIC Debt",0.000298432331367698
27.822,2024-02-14,"ICIC Debt",6.11064582337211e-05
27.8353,2024-02-15,"ICIC Debt",0.000478038961972575
27.8371,2024-02-16,"ICIC Debt",6.46660894619191e-05
27.8737,2024-02-20,"ICIC Debt",0.00131479212992733
27.8849,2024-02-21,"ICIC Debt",0.000401812461208909
27.8899,2024-02-22,"ICIC Debt",0.000179308514644218
27.8916,2024-02-23,"ICIC Debt",6.09539654139882e-05
27.9148,2024-02-26,"ICIC Debt",0.000831791650532749
27.9195,2024-02-27,"ICIC Debt",0.000168369467092714
27.9246,2024-02-28,"ICIC Debt",0.000182668027722643
27.9307,2024-02-29,"ICIC Debt",0.00021844538507266
27.9399,2024-03-01,"ICIC Debt",0.000329386660556301
27.9568,2024-03-04,"ICIC Debt",0.000604869738259611
27.9622,2024-03-05,"ICIC Debt",0.000193155153665587
27.9751,2024-03-06,"ICIC Debt",0.000461337090786916
27.9891,2024-03-07,"ICIC Debt",0.00050044503862361
28.0263,2024-03-11,"ICIC Debt",0.00132908882386352
28.0321,2024-03-12,"ICIC Debt",0.000206948473398226
28.0363,2024-03-13,"ICIC Debt",0.000149828232633334
