"nav","nav_date","fund_name"
"23.9512","2021-08-10","ICIC Debt"
"23.9455","2021-08-11","ICIC Debt"
"23.9539","2021-08-12","ICIC Debt"
"23.9705","2021-08-13","ICIC Debt"
"23.9898","2021-08-17","ICIC Debt"
"24.0022","2021-08-18","ICIC Debt"
"24.0135","2021-08-20","ICIC Debt"
"24.0286","2021-08-23","ICIC Debt"
"24.0367","2021-08-24","ICIC Debt"
"24.038","2021-08-25","ICIC Debt"
"24.0412","2021-08-26","ICIC Debt"
"24.0552","2021-08-27","ICIC Debt"
"24.0788","2021-08-30","ICIC Debt"
"24.0888","2021-08-31","ICIC Debt"
"24.1032","2021-09-01","ICIC Debt"
"24.1222","2021-09-02","ICIC Debt"
"24.1331","2021-09-03","ICIC Debt"
"24.1506","2021-09-06","ICIC Debt"
"24.1482","2021-09-07","ICIC Debt"
"24.1526","2021-09-08","ICIC Debt"
"24.16","2021-09-09","ICIC Debt"
"24.1664","2021-09-13","ICIC Debt"
"24.1789","2021-09-14","ICIC Debt"
"24.1919","2021-09-15","ICIC Debt"
"24.2012","2021-09-16","ICIC Debt"
"24.2104","2021-09-17","ICIC Debt"
"24.2331","2021-09-20","ICIC Debt"
"24.2356","2021-09-21","ICIC Debt"
"24.2399","2021-09-22","ICIC Debt"
"24.2423","2021-09-23","ICIC Debt"
"24.2235","2021-09-24","ICIC Debt"
"24.2249","2021-09-27","ICIC Debt"
"24.2291","2021-09-28","ICIC Debt"
"24.2282","2021-09-29","ICIC Debt"
"24.2365","2021-09-30","ICIC Debt"
"24.2291","2021-10-01","ICIC Debt"
"24.2388","2021-10-04","ICIC Debt"
"24.231","2021-10-05","ICIC Debt"
"24.2243","2021-10-06","ICIC Debt"
"24.2366","2021-10-07","ICIC Debt"
"24.2096","2021-10-08","ICIC Debt"
"24.2119","2021-10-11","ICIC Debt"
"24.2146","2021-10-12","ICIC Debt"
"24.2233","2021-10-13","ICIC Debt"
"24.2244","2021-10-14","ICIC Debt"
"24.2247","2021-10-18","ICIC Debt"
"24.2238","2021-10-20","ICIC Debt"
"24.2433","2021-10-21","ICIC Debt"
"24.2514","2021-10-22","ICIC Debt"
"24.267","2021-10-25","ICIC Debt"
"24.2615","2021-10-26","ICIC Debt"
"24.2755","2021-10-27","ICIC Debt"
"24.2803","2021-10-28","ICIC Debt"
"24.2656","2021-10-29","ICIC Debt"
"24.2644","2021-11-01","ICIC Debt"
"24.2676","2021-11-02","ICIC Debt"
"24.2736","2021-11-03","ICIC Debt"
"24.3159","2021-11-08","ICIC Debt"
"24.3317","2021-11-09","ICIC Debt"
"24.3326","2021-11-10","ICIC Debt"
"24.3339","2021-11-11","ICIC Debt"
"24.3386","2021-11-12","ICIC Debt"
"24.3544","2021-11-15","ICIC Debt"
"24.3557","2021-11-16","ICIC Debt"
"24.3599","2021-11-17","ICIC Debt"
"24.3698","2021-11-18","ICIC Debt"
"24.3831","2021-11-22","ICIC Debt"
"24.3865","2021-11-23","ICIC Debt"
"24.3823","2021-11-24","ICIC Debt"
"24.3857","2021-11-25","ICIC Debt"
"24.3894","2021-11-26","ICIC Debt"
"24.394","2021-11-29","ICIC Debt"
"24.4052","2021-11-30","ICIC Debt"
"24.4063","2021-12-01","ICIC Debt"
"24.4144","2021-12-02","ICIC Debt"
"24.4058","2021-12-03","ICIC Debt"
"24.4216","2021-12-06","ICIC Debt"
"24.4164","2021-12-07","ICIC Debt"
"24.4305","2021-12-08","ICIC Debt"
"24.4333","2021-12-09","ICIC Debt"
"24.4269","2021-12-10","ICIC Debt"
"24.4326","2021-12-13","ICIC Debt"
"24.4397","2021-12-14","ICIC Debt"
"24.4461","2021-12-15","ICIC Debt"
"24.4468","2021-12-16","ICIC Debt"
"24.4334","2021-12-17","ICIC Debt"
"24.4107","2021-12-20","ICIC Debt"
"24.3893","2021-12-21","ICIC Debt"
"24.3851","2021-12-22","ICIC Debt"
"24.3973","2021-12-23","ICIC Debt"
"24.3876","2021-12-24","ICIC Debt"
"24.401","2021-12-27","ICIC Debt"
"24.3891","2021-12-28","ICIC Debt"
"24.3981","2021-12-29","ICIC Debt"
"24.3953","2021-12-30","ICIC Debt"
"24.4032","2021-12-31","ICIC Debt"
"24.4149","2022-01-03","ICIC Debt"
"24.3803","2022-01-04","ICIC Debt"
"24.3794","2022-01-05","ICIC Debt"
"24.3725","2022-01-06","ICIC Debt"
"24.363","2022-01-07","ICIC Debt"
"24.3553","2022-01-10","ICIC Debt"
"24.3611","2022-01-11","ICIC Debt"
"24.3566","2022-01-12","ICIC Debt"
"24.3674","2022-01-13","ICIC Debt"
"24.3733","2022-01-14","ICIC Debt"
"24.3587","2022-01-17","ICIC Debt"
"24.3616","2022-01-18","ICIC Debt"
"24.3702","2022-01-19","ICIC Debt"
"24.3801","2022-01-20","ICIC Debt"
"24.3825","2022-01-21","ICIC Debt"
"24.3835","2022-01-24","ICIC Debt"
"24.3883","2022-01-25","ICIC Debt"
"24.3597","2022-01-27","ICIC Debt"
"24.3661","2022-01-28","ICIC Debt"
"24.4057","2022-01-31","ICIC Debt"
"24.3304","2022-02-01","ICIC Debt"
"24.3044","2022-02-02","ICIC Debt"
"24.299","2022-02-03","ICIC Debt"
"24.303","2022-02-04","ICIC Debt"
"24.3688","2022-02-08","ICIC Debt"
"24.3915","2022-02-09","ICIC Debt"
"24.4409","2022-02-10","ICIC Debt"
"24.4604","2022-02-11","ICIC Debt"
"24.4926","2022-02-14","ICIC Debt"
"24.4915","2022-02-15","ICIC Debt"
"24.4875","2022-02-16","ICIC Debt"
"24.481","2022-02-17","ICIC Debt"
"24.4951","2022-02-18","ICIC Debt"
"24.4973","2022-02-21","ICIC Debt"
"24.4818","2022-02-22","ICIC Debt"
"24.4921","2022-02-23","ICIC Debt"
"24.4826","2022-02-24","ICIC Debt"
"24.4819","2022-02-25","ICIC Debt"
"24.4945","2022-02-28","ICIC Debt"
"24.4707","2022-03-02","ICIC Debt"
"24.4529","2022-03-03","ICIC Debt"
"24.4622","2022-03-04","ICIC Debt"
"24.436","2022-03-07","ICIC Debt"
"24.4342","2022-03-08","ICIC Debt"
"24.4432","2022-03-09","ICIC Debt"
"24.4658","2022-03-10","ICIC Debt"
"24.459","2022-03-11","ICIC Debt"
"24.4686","2022-03-14","ICIC Debt"
"24.4876","2022-03-15","ICIC Debt"
"24.5002","2022-03-16","ICIC Debt"
"24.507","2022-03-17","ICIC Debt"
"24.516","2022-03-21","ICIC Debt"
"24.524","2022-03-22","ICIC Debt"
"24.5334","2022-03-23","ICIC Debt"
"24.5331","2022-03-24","ICIC Debt"
"24.5488","2022-03-25","ICIC Debt"
"24.5634","2022-03-28","ICIC Debt"
"24.5641","2022-03-29","ICIC Debt"
"24.569","2022-03-30","ICIC Debt"
"24.5863","2022-03-31","ICIC Debt"
"24.565","2022-04-04","ICIC Debt"
"24.5803","2022-04-05","ICIC Debt"
"24.5795","2022-04-06","ICIC Debt"
"24.5832","2022-04-07","ICIC Debt"
"24.5334","2022-04-08","ICIC Debt"
"24.53","2022-04-11","ICIC Debt"
"24.5312","2022-04-12","ICIC Debt"
"24.5045","2022-04-13","ICIC Debt"
"24.5376","2022-04-18","ICIC Debt"
"24.5534","2022-04-19","ICIC Debt"
"24.5617","2022-04-20","ICIC Debt"
"24.5689","2022-04-21","ICIC Debt"
"24.5748","2022-04-22","ICIC Debt"
"24.6047","2022-04-25","ICIC Debt"
"24.613","2022-04-26","ICIC Debt"
"24.6148","2022-04-27","ICIC Debt"
"24.6106","2022-04-28","ICIC Debt"
"24.6113","2022-04-29","ICIC Debt"
"24.624","2022-05-02","ICIC Debt"
"24.4984","2022-05-04","ICIC Debt"
"24.4981","2022-05-05","ICIC Debt"
"24.4814","2022-05-06","ICIC Debt"
"24.4804","2022-05-09","ICIC Debt"
"24.5117","2022-05-10","ICIC Debt"
"24.5329","2022-05-11","ICIC Debt"
"24.5428","2022-05-12","ICIC Debt"
"24.5178","2022-05-13","ICIC Debt"
"24.5319","2022-05-17","ICIC Debt"
"24.543","2022-05-18","ICIC Debt"
"24.5598","2022-05-19","ICIC Debt"
"24.5483","2022-05-20","ICIC Debt"
"24.5608","2022-05-23","ICIC Debt"
"24.578","2022-05-24","ICIC Debt"
"24.585","2022-05-25","ICIC Debt"
"24.5966","2022-05-26","ICIC Debt"
"24.5978","2022-05-27","ICIC Debt"
"24.5967","2022-05-30","ICIC Debt"
"24.596","2022-05-31","ICIC Debt"
"24.5934","2022-06-01","ICIC Debt"
"24.5878","2022-06-02","ICIC Debt"
"24.5829","2022-06-03","ICIC Debt"
"24.5792","2022-06-06","ICIC Debt"
"24.546","2022-06-07","ICIC Debt"
"24.5777","2022-06-08","ICIC Debt"
"24.5837","2022-06-09","ICIC Debt"
"24.581","2022-06-10","ICIC Debt"
"24.5703","2022-06-13","ICIC Debt"
"24.5674","2022-06-14","ICIC Debt"
"24.5684","2022-06-15","ICIC Debt"
"24.5782","2022-06-16","ICIC Debt"
"24.5382","2022-06-17","ICIC Debt"
"24.556","2022-06-20","ICIC Debt"
"24.5669","2022-06-21","ICIC Debt"
"24.5786","2022-06-22","ICIC Debt"
"24.5917","2022-06-23","ICIC Debt"
"24.5885","2022-06-24","ICIC Debt"
"24.5815","2022-06-27","ICIC Debt"
"24.5729","2022-06-28","ICIC Debt"
"24.5844","2022-06-29","ICIC Debt"
"24.6245","2022-06-30","ICIC Debt"
"24.6351","2022-07-01","ICIC Debt"
"24.661","2022-07-04","ICIC Debt"
"24.6633","2022-07-05","ICIC Debt"
"24.6937","2022-07-06","ICIC Debt"
"24.6911","2022-07-07","ICIC Debt"
"24.693","2022-07-08","ICIC Debt"
"24.6995","2022-07-11","ICIC Debt"
"24.7297","2022-07-12","ICIC Debt"
"24.7526","2022-07-13","ICIC Debt"
"24.7604","2022-07-14","ICIC Debt"
"24.7626","2022-07-15","ICIC Debt"
"24.7703","2022-07-18","ICIC Debt"
"24.7463","2022-07-19","ICIC Debt"
"24.7527","2022-07-20","ICIC Debt"
"24.7486","2022-07-21","ICIC Debt"
"24.7603","2022-07-22","ICIC Debt"
"24.7783","2022-07-25","ICIC Debt"
"24.775","2022-07-26","ICIC Debt"
"24.7793","2022-07-27","ICIC Debt"
"24.7976","2022-07-28","ICIC Debt"
"24.8026","2022-07-29","ICIC Debt"
"24.8182","2022-08-01","ICIC Debt"
"24.8339","2022-08-02","ICIC Debt"
"24.8316","2022-08-03","ICIC Debt"
"24.8325","2022-08-04","ICIC Debt"
"24.8083","2022-08-05","ICIC Debt"
"24.8223","2022-08-08","ICIC Debt"
"24.8503","2022-08-10","ICIC Debt"
"24.8676","2022-08-11","ICIC Debt"
"24.8835","2022-08-12","ICIC Debt"
"24.937","2022-08-17","ICIC Debt"
"24.9337","2022-08-18","ICIC Debt"
"24.9334","2022-08-19","ICIC Debt"
"24.9648","2022-08-22","ICIC Debt"
"24.9663","2022-08-23","ICIC Debt"
"24.9819","2022-08-24","ICIC Debt"
"24.9858","2022-08-25","ICIC Debt"
"25.0022","2022-08-26","ICIC Debt"
"25.0295","2022-08-29","ICIC Debt"
"25.0366","2022-08-30","ICIC Debt"
"25.0534","2022-09-01","ICIC Debt"
"25.0586","2022-09-02","ICIC Debt"
"25.073","2022-09-05","ICIC Debt"
"25.0931","2022-09-06","ICIC Debt"
"25.1045","2022-09-07","ICIC Debt"
"25.1148","2022-09-08","ICIC Debt"
"25.1199","2022-09-09","ICIC Debt"
"25.1306","2022-09-12","ICIC Debt"
"25.1446","2022-09-13","ICIC Debt"
"25.1386","2022-09-14","ICIC Debt"
"25.139","2022-09-15","ICIC Debt"
"25.1306","2022-09-16","ICIC Debt"
"25.1448","2022-09-19","ICIC Debt"
"25.1408","2022-09-20","ICIC Debt"
"25.1058","2022-09-21","ICIC Debt"
"25.131","2022-09-22","ICIC Debt"
"25.1136","2022-09-23","ICIC Debt"
"25.112","2022-09-26","ICIC Debt"
"25.1105","2022-09-27","ICIC Debt"
"25.1215","2022-09-28","ICIC Debt"
"25.1383","2022-09-29","ICIC Debt"
"25.1797","2022-09-30","ICIC Debt"
"25.1823","2022-10-03","ICIC Debt"
"25.1993","2022-10-04","ICIC Debt"
"25.2001","2022-10-06","ICIC Debt"
"25.1951","2022-10-07","ICIC Debt"
"25.1957","2022-10-10","ICIC Debt"
"25.1838","2022-10-11","ICIC Debt"
"25.1958","2022-10-12","ICIC Debt"
"25.1979","2022-10-13","ICIC Debt"
"25.1925","2022-10-14","ICIC Debt"
"25.2238","2022-10-17","ICIC Debt"
"25.2344","2022-10-18","ICIC Debt"
"25.2372","2022-10-19","ICIC Debt"
"25.233","2022-10-20","ICIC Debt"
"25.2354","2022-10-21","ICIC Debt"
"25.2748","2022-10-25","ICIC Debt"
"25.2931","2022-10-27","ICIC Debt"
"25.2927","2022-10-28","ICIC Debt"
"25.3072","2022-10-31","ICIC Debt"
"25.3097","2022-11-01","ICIC Debt"
"25.3096","2022-11-02","ICIC Debt"
"25.3066","2022-11-03","ICIC Debt"
"25.3224","2022-11-04","ICIC Debt"
"25.3352","2022-11-07","ICIC Debt"
"25.3495","2022-11-09","ICIC Debt"
"25.3621","2022-11-10","ICIC Debt"
"25.3778","2022-11-11","ICIC Debt"
"25.389","2022-11-14","ICIC Debt"
"25.3915","2022-11-15","ICIC Debt"
"25.3983","2022-11-16","ICIC Debt"
"25.4161","2022-11-17","ICIC Debt"
"25.4117","2022-11-18","ICIC Debt"
"25.4209","2022-11-21","ICIC Debt"
"25.4233","2022-11-22","ICIC Debt"
"25.4242","2022-11-23","ICIC Debt"
"25.4464","2022-11-24","ICIC Debt"
"25.4359","2022-11-25","ICIC Debt"
"25.4543","2022-11-28","ICIC Debt"
"25.4601","2022-11-29","ICIC Debt"
"25.4669","2022-11-30","ICIC Debt"
"25.4756","2022-12-01","ICIC Debt"
"25.478","2022-12-02","ICIC Debt"
"25.4864","2022-12-05","ICIC Debt"
"25.4867","2022-12-06","ICIC Debt"
"25.484","2022-12-07","ICIC Debt"
"25.4846","2022-12-08","ICIC Debt"
"25.4887","2022-12-09","ICIC Debt"
"25.5053","2022-12-12","ICIC Debt"
"25.5128","2022-12-13","ICIC Debt"
"25.5232","2022-12-14","ICIC Debt"
"25.5226","2022-12-15","ICIC Debt"
"25.5235","2022-12-16","ICIC Debt"
"25.5382","2022-12-19","ICIC Debt"
"25.5439","2022-12-20","ICIC Debt"
"25.5451","2022-12-21","ICIC Debt"
"25.5456","2022-12-22","ICIC Debt"
"25.5493","2022-12-23","ICIC Debt"
"25.5609","2022-12-26","ICIC Debt"
"25.5633","2022-12-27","ICIC Debt"
"25.5605","2022-12-28","ICIC Debt"
"25.5683","2022-12-29","ICIC Debt"
"25.5702","2022-12-30","ICIC Debt"
"25.5853","2023-01-02","ICIC Debt"
"25.5948","2023-01-03","ICIC Debt"
"25.5996","2023-01-04","ICIC Debt"
"25.6041","2023-01-05","ICIC Debt"
"25.604","2023-01-06","ICIC Debt"
"25.6243","2023-01-09","ICIC Debt"
"25.6258","2023-01-10","ICIC Debt"
"25.6265","2023-01-11","ICIC Debt"
"25.6331","2023-01-12","ICIC Debt"
"25.6417","2023-01-13","ICIC Debt"
"25.6535","2023-01-16","ICIC Debt"
"25.6574","2023-01-17","ICIC Debt"
"25.6595","2023-01-18","ICIC Debt"
"25.6665","2023-01-19","ICIC Debt"
"25.6652","2023-01-20","ICIC Debt"
"25.6734","2023-01-23","ICIC Debt"
"25.6685","2023-01-24","ICIC Debt"
"25.6733","2023-01-25","ICIC Debt"
"25.6757","2023-01-27","ICIC Debt"
"25.6769","2023-01-30","ICIC Debt"
"25.6773","2023-01-31","ICIC Debt"
"25.7104","2023-02-01","ICIC Debt"
"25.7131","2023-02-02","ICIC Debt"
"25.7179","2023-02-03","ICIC Debt"
"25.7254","2023-02-06","ICIC Debt"
"25.7347","2023-02-07","ICIC Debt"
"25.736","2023-02-08","ICIC Debt"
"25.7422","2023-02-09","ICIC Debt"
"25.747","2023-02-10","ICIC Debt"
"25.7626","2023-02-13","ICIC Debt"
"25.7579","2023-02-14","ICIC Debt"
"25.7658","2023-02-15","ICIC Debt"
"25.7777","2023-02-16","ICIC Debt"
"25.7824","2023-02-17","ICIC Debt"
"25.8023","2023-02-20","ICIC Debt"
"25.8067","2023-02-21","ICIC Debt"
"25.8068","2023-02-22","ICIC Debt"
"25.8093","2023-02-23","ICIC Debt"
"25.8161","2023-02-24","ICIC Debt"
"25.8185","2023-02-27","ICIC Debt"
"25.8226","2023-02-28","ICIC Debt"
"25.838","2023-03-01","ICIC Debt"
"25.8446","2023-03-02","ICIC Debt"
"25.8503","2023-03-03","ICIC Debt"
"25.8637","2023-03-06","ICIC Debt"
"25.8633","2023-03-08","ICIC Debt"
"25.8694","2023-03-09","ICIC Debt"
"25.8772","2023-03-10","ICIC Debt"
"25.9013","2023-03-13","ICIC Debt"
"25.9141","2023-03-14","ICIC Debt"
"25.9192","2023-03-15","ICIC Debt"
"25.9175","2023-03-16","ICIC Debt"
"25.9184","2023-03-17","ICIC Debt"
"25.9414","2023-03-20","ICIC Debt"
"25.9426","2023-03-21","ICIC Debt"
"25.9563","2023-03-23","ICIC Debt"
"25.9508","2023-03-24","ICIC Debt"
"25.9717","2023-03-27","ICIC Debt"
"25.9746","2023-03-28","ICIC Debt"
"25.9999","2023-03-29","ICIC Debt"
"26.0278","2023-03-31","ICIC Debt"
"26.0379","2023-04-03","ICIC Debt"
"26.0612","2023-04-05","ICIC Debt"
"26.1032","2023-04-06","ICIC Debt"
"26.1173","2023-04-10","ICIC Debt"
"26.1179","2023-04-11","ICIC Debt"
"26.1276","2023-04-12","ICIC Debt"
"26.1339","2023-04-13","ICIC Debt"
"26.1455","2023-04-17","ICIC Debt"
"26.1533","2023-04-18","ICIC Debt"
"26.1624","2023-04-19","ICIC Debt"
"26.174","2023-04-20","ICIC Debt"
"26.1864","2023-04-21","ICIC Debt"
"26.2186","2023-04-24","ICIC Debt"
"26.2306","2023-04-25","ICIC Debt"
"26.241","2023-04-26","ICIC Debt"
"26.2521","2023-04-27","ICIC Debt"
"26.2536","2023-04-28","ICIC Debt"
"26.2701","2023-05-02","ICIC Debt"
"26.2986","2023-05-03","ICIC Debt"
"26.3075","2023-05-04","ICIC Debt"
"26.3288","2023-05-08","ICIC Debt"
"26.3323","2023-05-09","ICIC Debt"
"26.332","2023-05-10","ICIC Debt"
"26.3362","2023-05-11","ICIC Debt"
"26.3519","2023-05-12","ICIC Debt"
"26.3661","2023-05-15","ICIC Debt"
"26.3744","2023-05-16","ICIC Debt"
"26.3811","2023-05-17","ICIC Debt"
"26.3888","2023-05-18","ICIC Debt"
"26.3914","2023-05-19","ICIC Debt"
"26.4284","2023-05-22","ICIC Debt"
"26.4268","2023-05-23","ICIC Debt"
"26.4319","2023-05-24","ICIC Debt"
"26.4346","2023-05-25","ICIC Debt"
"26.4381","2023-05-26","ICIC Debt"
"26.4501","2023-05-29","ICIC Debt"
"26.4573","2023-05-30","ICIC Debt"
"26.4586","2023-05-31","ICIC Debt"
"26.474","2023-06-01","ICIC Debt"
"26.4782","2023-06-02","ICIC Debt"
"26.4941","2023-06-05","ICIC Debt"
"26.4997","2023-06-06","ICIC Debt"
"26.5095","2023-06-07","ICIC Debt"
"26.5013","2023-06-08","ICIC Debt"
"26.4957","2023-06-09","ICIC Debt"
"26.5102","2023-06-12","ICIC Debt"
"26.516","2023-06-13","ICIC Debt"
"26.522","2023-06-14","ICIC Debt"
"26.5263","2023-06-15","ICIC Debt"
"26.5295","2023-06-16","ICIC Debt"
"26.5466","2023-06-19","ICIC Debt"
"26.5514","2023-06-20","ICIC Debt"
"26.5507","2023-06-21","ICIC Debt"
"26.546","2023-06-22","ICIC Debt"
"26.5599","2023-06-23","ICIC Debt"
"26.5787","2023-06-26","ICIC Debt"
"26.5814","2023-06-27","ICIC Debt"
"26.5901","2023-06-28","ICIC Debt"
"26.5944","2023-06-30","ICIC Debt"
"26.6056","2023-07-03","ICIC Debt"
"26.6128","2023-07-04","ICIC Debt"
"26.6214","2023-07-05","ICIC Debt"
"26.6285","2023-07-06","ICIC Debt"
"26.6279","2023-07-07","ICIC Debt"
"26.6423","2023-07-10","ICIC Debt"
"26.6596","2023-07-11","ICIC Debt"
"26.6673","2023-07-12","ICIC Debt"
"26.6881","2023-07-13","ICIC Debt"
"26.6962","2023-07-14","ICIC Debt"
"26.7142","2023-07-17","ICIC Debt"
"26.729","2023-07-18","ICIC Debt"
"26.733","2023-07-19","ICIC Debt"
"26.7456","2023-07-20","ICIC Debt"
"26.7485","2023-07-21","ICIC Debt"
"26.7667","2023-07-24","ICIC Debt"
"26.7675","2023-07-25","ICIC Debt"
"26.7817","2023-07-26","ICIC Debt"
"26.7902","2023-07-27","ICIC Debt"
"26.7804","2023-07-28","ICIC Debt"
"26.7933","2023-07-31","ICIC Debt"
"26.8052","2023-08-01","ICIC Debt"
"26.8125","2023-08-02","ICIC Debt"
"26.8089","2023-08-03","ICIC Debt"
"26.8095","2023-08-04","ICIC Debt"
"26.8234","2023-08-07","ICIC Debt"
"26.8301","2023-08-08","ICIC Debt"
"26.8354","2023-08-09","ICIC Debt"
"26.8456","2023-08-10","ICIC Debt"
"26.8397","2023-08-11","ICIC Debt"
"26.8575","2023-08-14","ICIC Debt"
"26.8586","2023-08-17","ICIC Debt"
"26.8745","2023-08-18","ICIC Debt"
"26.8962","2023-08-21","ICIC Debt"
"26.9015","2023-08-22","ICIC Debt"
"26.9174","2023-08-23","ICIC Debt"
"26.9272","2023-08-24","ICIC Debt"
"26.9292","2023-08-25","ICIC Debt"
"26.9572","2023-08-28","ICIC Debt"
"26.9627","2023-08-29","ICIC Debt"
"26.9686","2023-08-30","ICIC Debt"
"26.9751","2023-08-31","ICIC Debt"
"26.9794","2023-09-01","ICIC Debt"
"26.9925","2023-09-04","ICIC Debt"
"26.9927","2023-09-05","ICIC Debt"
"26.9909","2023-09-06","ICIC Debt"
"27.0028","2023-09-07","ICIC Debt"
"27.0036","2023-09-08","ICIC Debt"
"27.0059","2023-09-11","ICIC Debt"
"27.0044","2023-09-12","ICIC Debt"
"27.0506","2023-09-13","ICIC Debt"
"27.0777","2023-09-14","ICIC Debt"
"27.0628","2023-09-15","ICIC Debt"
"27.0785","2023-09-18","ICIC Debt"
"27.094","2023-09-20","ICIC Debt"
"27.0994","2023-09-21","ICIC Debt"
"27.1013","2023-09-22","ICIC Debt"
"27.1099","2023-09-25","ICIC Debt"
"27.1129","2023-09-26","ICIC Debt"
"27.117","2023-09-27","ICIC Debt"
"27.1187","2023-09-29","ICIC Debt"
"27.1324","2023-10-03","ICIC Debt"
"27.1317","2023-10-04","ICIC Debt"
"27.1537","2023-10-05","ICIC Debt"
"27.0983","2023-10-06","ICIC Debt"
"27.0895","2023-10-09","ICIC Debt"
"27.101","2023-10-10","ICIC Debt"
"27.1221","2023-10-11","ICIC Debt"
"27.1375","2023-10-12","ICIC Debt"
"27.1497","2023-10-13","ICIC Debt"
"27.1654","2023-10-16","ICIC Debt"
"27.1702","2023-10-17","ICIC Debt"
"27.171","2023-10-18","ICIC Debt"
"27.1711","2023-10-19","ICIC Debt"
"27.1742","2023-10-20","ICIC Debt"
"27.1856","2023-10-23","ICIC Debt"
"27.2081","2023-10-25","ICIC Debt"
"27.2037","2023-10-26","ICIC Debt"
"27.2134","2023-10-27","ICIC Debt"
"27.2227","2023-10-30","ICIC Debt"
"27.2331","2023-10-31","ICIC Debt"
"27.2327","2023-11-01","ICIC Debt"
"27.2464","2023-11-02","ICIC Debt"
"27.2556","2023-11-03","ICIC Debt"
"27.2735","2023-11-06","ICIC Debt"
"27.2834","2023-11-07","ICIC Debt"
"27.2916","2023-11-08","ICIC Debt"
"27.2969","2023-11-09","ICIC Debt"
"27.2984","2023-11-10","ICIC Debt"
"27.3149","2023-11-13","ICIC Debt"
"27.3383","2023-11-15","ICIC Debt"
"27.3498","2023-11-16","ICIC Debt"
"27.3553","2023-11-17","ICIC Debt"
"27.3604","2023-11-20","ICIC Debt"
"27.3472","2023-11-21","ICIC Debt"
"27.3544","2023-11-22","ICIC Debt"
"27.359","2023-11-23","ICIC Debt"
"27.3476","2023-11-24","ICIC Debt"
"27.3774","2023-11-28","ICIC Debt"
"27.3878","2023-11-29","ICIC Debt"
"27.3878","2023-11-30","ICIC Debt"
"27.3863","2023-12-01","ICIC Debt"
"27.4059","2023-12-04","ICIC Debt"
"27.4103","2023-12-05","ICIC Debt"
"27.4199","2023-12-06","ICIC Debt"
"27.4269","2023-12-07","ICIC Debt"
"27.4298","2023-12-08","ICIC Debt"
"27.4423","2023-12-11","ICIC Debt"
"27.4423","2023-12-12","ICIC Debt"
"27.451","2023-12-13","ICIC Debt"
"27.4678","2023-12-14","ICIC Debt"
"27.4911","2023-12-15","ICIC Debt"
"27.5114","2023-12-18","ICIC Debt"
"27.5108","2023-12-19","ICIC Debt"
"27.5082","2023-12-20","ICIC Debt"
"27.5115","2023-12-21","ICIC Debt"
"27.5198","2023-12-22","ICIC Debt"
"27.5448","2023-12-26","ICIC Debt"
"27.5505","2023-12-27","ICIC Debt"
"27.5538","2023-12-28","ICIC Debt"
"27.5734","2023-12-29","ICIC Debt"
"27.5899","2024-01-01","ICIC Debt"
"27.5912","2024-01-02","ICIC Debt"
"27.5959","2024-01-03","ICIC Debt"
"27.595","2024-01-04","ICIC Debt"
"27.5995","2024-01-05","ICIC Debt"
"27.623","2024-01-08","ICIC Debt"
"27.6305","2024-01-09","ICIC Debt"
"27.636","2024-01-10","ICIC Debt"
"27.6366","2024-01-11","ICIC Debt"
"27.6423","2024-01-12","ICIC Debt"
"27.6715","2024-01-15","ICIC Debt"
"27.6722","2024-01-16","ICIC Debt"
"27.6738","2024-01-17","ICIC Debt"
"27.6703","2024-01-18","ICIC Debt"
"27.6727","2024-01-19","ICIC Debt"
